name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Chicago,2016-03-17T06:00:00,43.3,36.5,29.3,57.69,0,0,,0,0,,13.5,240,1009,0,9.9,,,,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-17T07:00:00,42.2,35.2,29.2,59.77,0,0,,0,0,,13.4,250,1009.4,24.2,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-17T08:00:00,43.8,37,27,51.24,0,0,,0,0,21.9,14,258,1010,24.2,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-17T09:00:00,46.7,39.8,25.1,42.59,0,0,,0,0,30.7,17.5,270,1010.5,24.2,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-17T10:00:00,48.2,41.9,26,41.69,0,0,,0,0,30,17,273,1010.9,24.2,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-17T11:00:00,51.1,51.1,26.4,38.04,0,0,,0,0,35.2,21.3,272,1011.2,24.2,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-17T12:00:00,52.4,52.4,25.7,35.28,0,0,,0,0,34.5,19.9,287,1011.5,24.2,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-17T13:00:00,53.3,53.3,26.4,35.06,0,0,,0,0,34.1,23.4,283,1011.6,27.5,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-17T14:00:00,55.6,55.6,27.5,33.82,0,0,,0,0,33.2,21.5,267,1011.3,50,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-17T15:00:00,55.3,55.3,25.3,31.16,0,0,,0,0,33.9,21.6,273,1011.4,63.5,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-17T16:00:00,55.3,55.3,25.6,31.58,0,0,,0,0,33.6,18.7,272,1011.4,58.9,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-17T17:00:00,54.6,54.6,24.4,30.78,0,0,,0,0,32.9,21.6,273,1011.4,44,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-17T18:00:00,54.5,54.5,24.6,31.16,0,0,,0,0,29.7,15.4,285,1011.7,47.3,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-17T19:00:00,52.6,52.6,25,33.9,0,0,,0,0,19.9,10.3,279,1012.1,40,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-17T20:00:00,51.1,51.1,25.1,36.04,0,0,,0,0,,8.4,261,1012.7,24.2,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-17T21:00:00,49.1,46.2,26.3,40.8,0,0,,0,0,,6.8,243,1013.2,6.2,9.9,,,,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-17T22:00:00,47.4,43.6,26.4,43.63,0,0,,0,0,,8.1,235,1013.2,24.2,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-17T23:00:00,46.1,41.9,27,46.99,0,0,,0,0,,8.4,232,1013.1,24.2,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-18T00:00:00,45.4,40,27.5,49.23,0,0,,0,0,,11.1,255,1013.6,18,9.9,,,,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-18T01:00:00,44,36.5,26.9,50.66,0,0,,0,0,24.9,16.5,307,1014.2,31.8,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-18T02:00:00,41.9,35.6,23.8,48.34,0,0,,0,0,,11.2,278,1014.6,0,9.9,,,,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-18T03:00:00,39.8,33.4,23,50.78,0,0,,0,0,,9.9,271,1015,0,9.9,,,,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-18T04:00:00,37.3,29.5,22.5,54.74,0,0,,0,0,,11.9,280,1015.1,0,9.9,,,,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-18T05:00:00,36.1,27.4,23.7,60.5,0,0,,0,0,21.9,13.3,281,1015.5,0,9.9,,,,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-18T06:00:00,35.2,27.5,24.5,64.66,0,0,,0,0,,10.5,291,1016.1,6.2,9.9,,,,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-18T07:00:00,34.4,26.9,24.8,67.7,0,0,,0,0,,9.5,300,1016.8,24.2,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-18T08:00:00,35.1,27.3,25.5,67.78,0,0,,0,0,,10.5,275,1018,24.2,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-18T09:00:00,38,31.1,27.4,65.13,0,0,,0,0,,10.3,303,1018.4,24.2,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-18T10:00:00,40.3,34.2,28.5,62.65,0,0,,0,0,,9.5,326,1019.1,41.3,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-18T11:00:00,41.6,36.9,28.9,60.25,0,0,,0,0,,7.3,312,1019.5,41.3,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-18T12:00:00,44.5,43.2,28.9,53.9,0,0,,0,0,,3.3,0,1019.5,54.7,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-18T13:00:00,46,42.3,28.8,50.75,0,0,,0,0,,7.2,43,1019.4,56,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-18T14:00:00,46.1,42.3,29.1,51.3,0,0,,0,0,,7.5,82,1019,47.3,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-18T15:00:00,45.9,40.8,29.1,51.6,0,0,,0,0,,10.4,58,1018.7,89,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-18T16:00:00,43.7,37.8,30.2,58.71,0,0,,0,0,,11.3,61,1019.1,89,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-18T17:00:00,42.2,35.3,30.8,63.7,0,0,,0,0,,13,74,1019.7,100,9.9,,,,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-18T18:00:00,41.1,34.3,31.1,67.1,0,0,,0,0,,11.9,62,1020,100,9.9,,,,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-18T19:00:00,39.1,32.4,31.9,75.05,0,0,,0,0,,10.3,68,1020.3,92.8,9.9,,,,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-18T20:00:00,38.5,31.8,31.5,75.65,0,0,,0,0,,10,57,1020.7,92.8,9.9,,,,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-18T21:00:00,38.3,31.9,29.6,70.6,0,0,,0,0,,9.3,54,1021.1,92.8,9.9,,,,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-18T22:00:00,38.3,32.1,29.8,71.19,0,0,,0,0,,8.9,55,1021.5,100,9.9,,,,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-18T23:00:00,38.2,31.8,30.8,74.66,0,0,,0,0,,9,46,1021.4,100,9.9,,,,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-19T00:00:00,37.6,31.1,30.2,74.6,0,0,,0,0,,9,66,1021.1,100,9.9,,,,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-19T01:00:00,37.3,32,30.2,75.38,0,0,,0,0,,6.8,54,1020.9,100,9.9,,,,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-19T02:00:00,37.3,31.4,30.2,75.38,0,0,,0,0,,7.8,57,1020.8,96.6,9.9,,,,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-19T03:00:00,36.6,31.1,30.1,77.14,0,0,,0,0,,6.9,29,1020.5,100,9.9,,,,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-19T04:00:00,36.3,31.3,29.3,75.65,0,0,,0,0,,6.1,26,1020.6,98.7,9.9,,,,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-19T05:00:00,36.3,30.5,29.3,75.65,0,0,,0,0,,7.2,360,1020.3,100,9.9,,,,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-19T06:00:00,36.2,30.9,29,75.01,0,0,,0,0,,6.4,348,1020.6,88.8,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-19T07:00:00,35.4,30.7,29.2,77.96,0,0,,0,0,,5.4,344,1021.3,98.7,9.9,,,,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-19T08:00:00,36.4,30.5,29.4,75.63,0,0,,0,0,,7.4,5,1021.8,100,9.9,,,,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-19T09:00:00,37.8,34.4,30.4,74.3,0,0,,0,0,,4.4,23,1021.8,88.1,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-19T10:00:00,39.4,36.2,30.4,69.91,0,0,,0,0,,4.5,31,1022.1,89,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-19T11:00:00,41.3,37.1,31.1,66.92,0,0,,0,0,,6.2,66,1021.9,89,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-19T12:00:00,42.5,38.1,30.4,62.06,0,0,,0,0,,7.1,52,1022.1,90.3,9.9,,,,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-19T13:00:00,42.7,38.1,30,60.68,0,0,,0,0,,7.6,50,1021.8,92.8,9.9,,,,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-19T14:00:00,44.5,40.4,29.8,56.16,0,0,,0,0,,7.2,31,1021.5,90.3,9.9,,,,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-19T15:00:00,44.3,38.5,30.8,58.94,0,0,,0,0,,11.2,48,1021.7,90.3,9.9,,,,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-19T16:00:00,43,36.4,30.6,61.35,0,0,,0,0,,12.7,63,1021.8,90.3,9.9,,,,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-19T17:00:00,40.8,33.8,29.4,63.82,0,0,,0,0,,12,65,1022.1,89,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-19T18:00:00,40.1,34.1,28.8,63.7,0,0,,0,0,,9.2,60,1022.6,90.3,9.9,,,,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-19T19:00:00,38.8,31.7,27.7,64.15,0,0,,0,0,,10.9,60,1022.7,81.5,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-19T20:00:00,37.8,30.3,27.1,65.02,0,0,,0,0,,11.5,30,1023.2,89,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-19T21:00:00,37,29.4,26,64.11,0,0,,0,0,,11.3,28,1023.6,72.8,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-19T22:00:00,36.4,28.8,26.5,67.03,0,0,,0,0,,10.9,32,1023.8,90.3,9.9,,,,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-19T23:00:00,37,29.4,28.1,70.01,0,0,,0,0,,11.3,32,1023.6,92.8,9.9,,,,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-20T00:00:00,37.2,29.8,28.1,69.45,0,0,,0,0,,10.7,32,1023.3,100,9.9,,,,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-20T01:00:00,37,30,28.2,70.32,0,0,,0,0,,9.9,29,1022.9,92.8,9.9,,,,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-20T02:00:00,37,29.9,28.3,70.6,0,0,,0,0,,10.1,27,1022.7,97.5,9.9,,,,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-20T03:00:00,36.3,28.5,28.1,71.99,0,0,,0,0,,11.2,25,1022.3,90.3,9.9,,,,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-20T04:00:00,35.8,28.6,28,72.93,0,0,,0,0,25.3,9.7,25,1022.2,81.7,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-20T05:00:00,34.6,28.5,27.5,75.01,0,0,,0,0,,7.1,3,1022.5,52.9,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-20T06:00:00,33.4,26.3,26.2,74.66,0,0,,0,0,,8.3,352,1022.8,38.9,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-20T07:00:00,32.4,24.1,25.3,74.64,0,0,,0,0,,10.2,326,1023.2,38.9,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-20T08:00:00,32.8,25.1,24.8,71.86,0,0,,0,0,,9.4,343,1023.5,44,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-20T09:00:00,35.3,27.1,25.8,68.11,0,0,,0,0,,11.6,351,1023.6,24.2,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-20T10:00:00,37.7,31.1,25.9,62.2,0,0,,0,0,,9.4,6,1023.4,44,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-20T11:00:00,40.5,33.2,23.4,50.04,0,0,,0,0,20.8,13,350,1023.3,38.9,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-20T12:00:00,42.6,34.9,23.9,47.23,0,0,,0,0,23,16.1,11,1022.8,47.3,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-20T13:00:00,42.8,36.5,22.5,44.24,0,0,,0,0,21.9,11.6,20,1022.5,50,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-20T14:00:00,43.4,37.1,22.4,42.89,0,0,,0,0,25.3,12.2,41,1021.8,54.7,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-20T15:00:00,43.1,37.8,23.1,44.87,0,0,,0,0,,9.4,48,1021.4,54.7,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-20T16:00:00,42.5,37.8,23.4,46.51,0,0,,0,0,,7.5,38,1021,56,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-20T17:00:00,41.1,36.2,23.4,49,0,0,,0,0,,7.5,69,1021,89,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-20T18:00:00,40.1,35.5,24,52.35,0,0,,0,0,,6.6,89,1021.3,50,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-20T19:00:00,39.3,34.9,23.4,52.62,0,0,,0,0,,6,100,1021.5,54.7,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-20T20:00:00,38,34.1,23.5,55.62,0,0,,0,0,,5,118,1021.7,58.9,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-20T21:00:00,37.6,32.7,24.7,59.41,0,0,,0,0,,6.3,151,1021.9,97.5,9.9,,,,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-20T22:00:00,37.5,33.4,24.6,59.4,0,0,,0,0,,5.1,83,1021.8,69.5,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-20T23:00:00,35.7,32.5,24.5,63.43,0,0,,0,0,,3.8,113,1021.9,38.9,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-21T00:00:00,35.7,35.7,25.3,65.61,0,0,,0,0,,0.8,311,1021.4,24.2,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-21T01:00:00,33.5,29.6,24.5,69.24,0,0,,0,0,,4.1,250,1021.2,0,9.9,,,,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-21T02:00:00,34.5,28.8,23,62.56,0,0,,0,0,,6.4,279,1020.9,24.2,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-21T03:00:00,34.6,29,22.2,60.24,0,0,,0,0,,6.5,298,1020.8,18,9.9,,,,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-21T04:00:00,33.5,26.9,22.2,63.02,0,0,,0,0,,7.7,315,1021.1,24.2,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-21T05:00:00,32.5,27.5,22.2,65.5,0,0,,0,0,,5.2,310,1021.7,24.2,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-21T06:00:00,32.8,28.6,23,66.77,0,0,,0,0,,4.4,344,1021.9,24.2,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-21T07:00:00,31.7,26.2,23.8,72.07,0,0,,0,0,,5.6,334,1022.3,32.7,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-21T08:00:00,33.6,29.4,24.3,68.27,0,0,,0,0,,4.6,334,1022.7,47.3,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-21T09:00:00,37.1,32.6,24.3,59.49,0,0,,0,0,,5.6,332,1023,38.9,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-21T10:00:00,39.1,37,23.4,53.02,0,0,,0,0,,3.3,348,1023.2,24.2,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-21T11:00:00,42.2,39.5,20.2,41.1,0,0,,0,0,,4.4,8,1022.8,24.2,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-21T12:00:00,43.7,42.3,19.9,38.29,0,0,,0,0,,3.3,204,1022.8,44,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-21T13:00:00,45.2,43.8,20.4,36.95,0,0,,0,0,,3.5,264,1022.2,50,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-21T14:00:00,47.4,44.4,21.7,35.92,0,0,,0,0,,6.3,290,1020.9,44,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-21T15:00:00,48.5,44.7,22.1,35.01,0,0,,0,0,,8.7,234,1020.1,50,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-21T16:00:00,48.5,45.5,23.3,36.78,0,0,,0,0,,6.8,238,1019.1,44,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-21T17:00:00,49.2,46,23.6,36.41,0,0,,0,0,,7.5,225,1018.5,84.2,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-21T18:00:00,47.9,43.6,24.5,39.67,0,0,,0,0,,9.4,218,1017.8,88.1,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-21T19:00:00,46.7,42.5,24.5,41.44,0,0,,0,0,,8.7,190,1017.3,80.9,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-21T20:00:00,45.5,41.9,24.9,44.1,0,0,,0,0,,6.9,173,1017.1,78.4,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-21T21:00:00,43.8,40.4,27,51.23,0,0,,0,0,,5.8,133,1016.6,80.9,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-21T22:00:00,43,39.5,25.9,50.48,0,0,,0,0,,5.7,172,1016.8,80.9,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-21T23:00:00,43.5,38.9,26.4,50.7,0,0,,0,0,,8,164,1016.1,88.1,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-22T00:00:00,44.4,39.2,27.7,51.55,0,0,,0,0,,9.8,187,1015.6,85.6,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-22T01:00:00,44.3,39.7,28.5,53.74,0,0,,0,0,,8.3,185,1014.9,78.4,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-22T02:00:00,44.1,38.2,29.3,55.91,0,0,,0,0,,11.4,185,1013.8,76.7,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-22T03:00:00,44.5,38.4,29.7,55.67,0,0,,0,0,21.9,12.5,189,1012.3,78.4,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-22T04:00:00,44.6,38.3,29.4,54.96,0,0,,0,0,20.8,13.2,190,1011.3,44,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-22T05:00:00,44.4,37.2,29.3,55.19,0,0,,0,0,24.2,16,193,1010.3,69.5,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-22T06:00:00,44.4,37.3,29.5,55.66,0,0,,0,0,24.2,15.6,199,1009.8,85.6,9.9,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-22T07:00:00,44.6,37.6,29.3,54.72,0,0,,0,0,25.3,15.7,202,1009.6,78.4,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
Chicago,2016-03-22T08:00:00,45.7,38.8,29.4,52.76,0,0,,0,0,24.7,16.4,202,1009.2,88.1,9.9,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
